Designator,Mid X,Mid Y,Rotation,Layer
D1,34.98,-127.4305,90.0,bottom
D10,88.99,-137.7875,90.0,bottom
D11,106.98,-140.1685,90.0,bottom
D12,124.97,-142.5495,90.0,bottom
D13,34.98,-162.4305,90.0,bottom
D14,52.98,-162.4305,90.0,bottom
D15,70.99,-157.6685,90.0,bottom
D16,88.99,-155.2875,90.0,bottom
D17,106.99,-157.6685,90.0,bottom
D18,124.97,-160.0495,90.0,bottom
D19,98.0,-177.0495,90.0,bottom
D2,52.98,-127.4305,90.0,bottom
D20,117.104848,-181.805427,105.0,bottom
D21,136.952097,-176.289796,35.0,bottom
D22,188.96,-124.6085,90.0,bottom
D23,206.98,-122.8185,90.0,bottom
D24,224.99,-120.2875,90.0,bottom
D25,242.98,-122.6685,90.0,bottom
D26,260.98,-127.4305,90.0,bottom
D27,278.98,-127.4305,90.0,bottom
D28,188.97,-142.5495,90.0,bottom
D29,206.99,-140.1685,90.0,bottom
D3,70.97,-122.6685,90.0,bottom
D30,224.97,-137.7875,90.0,bottom
D31,242.98,-140.1685,90.0,bottom
D32,260.99,-144.9305,90.0,bottom
D33,278.97,-144.9305,90.0,bottom
D34,188.97,-160.0495,90.0,bottom
D35,206.99,-157.6685,90.0,bottom
D36,224.97,-155.2875,90.0,bottom
D37,242.97,-157.6685,90.0,bottom
D38,260.99,-162.4305,90.0,bottom
D39,278.99,-162.4305,90.0,bottom
D4,88.98,-120.2875,90.0,bottom
D40,169.758702,-190.215382,145.0,bottom
D41,196.266232,-177.408091,75.0,bottom
D42,215.98,-177.0495,90.0,bottom
D5,107.0,-122.6685,90.0,bottom
D6,124.99,-125.0495,90.0,bottom
D7,34.97,-144.6805,90.0,bottom
D8,52.98,-144.6805,90.0,bottom
D9,70.99,-140.1685,90.0,bottom
J1,135.59,-150.8705,270.0,top
J2,140.12,-156.1205,90.0,top
J3,156.82,-156.1205,270.0,top
J4,161.34,-150.8705,270.0,top
S1,26.48,-125.5805,0.0,top
S10,80.48,-135.9375,0.0,top
S11,98.48,-138.3185,0.0,top
S12,116.48,-140.6995,0.0,top
S13,26.48,-160.5805,0.0,top
S14,44.48,-160.5805,0.0,top
S15,62.48,-155.8185,0.0,top
S16,80.48,-153.4375,0.0,top
S17,98.48,-155.8185,0.0,top
S18,116.48,-158.1995,0.0,top
S19,89.48,-175.1995,0.0,top
S2,44.48,-125.5805,0.0,top
S20,109.373294,-177.818502,345.0,top
S21,130.572739,-182.17509,55.0,top
S22,180.48,-123.1995,0.0,top
S23,198.48,-120.8185,0.0,top
S24,216.48,-118.4375,0.0,top
S25,234.48,-120.8185,0.0,top
S26,252.48,-125.5805,0.0,top
S27,270.48,-125.5805,0.0,top
S28,180.48,-140.6995,0.0,top
S29,198.48,-138.3185,0.0,top
S3,62.48,-120.8185,0.0,top
S30,216.48,-135.9375,0.0,top
S31,234.48,-138.3185,0.0,top
S32,252.48,-143.0805,0.0,top
S33,270.48,-143.0805,0.0,top
S34,180.48,-158.1995,0.0,top
S35,198.48,-155.8185,0.0,top
S36,216.48,-153.4375,0.0,top
S37,234.48,-155.8185,0.0,top
S38,252.48,-160.5805,0.0,top
S39,270.48,-160.5805,0.0,top
S4,80.48,-118.4375,0.0,top
S40,166.387262,-182.17509,305.0,top
S41,187.586706,-177.818502,15.0,top
S42,207.48,-175.1995,0.0,top
S5,98.48,-120.8185,0.0,top
S6,116.48,-123.1995,0.0,top
S7,26.48,-143.0805,0.0,top
S8,44.48,-143.0805,0.0,top
S9,62.48,-138.3185,0.0,top
SW1,144.47,-153.3205,270.0,top
SW2,144.43,-162.130499,270.0,top
SW3,152.47,-153.3205,270.0,top
SW4,152.53,-162.1305,90.0,top
U1,136.33,-133.2505,0.0,bottom
U2,160.6,-133.2505,0.0,bottom
